2025-10-07T17:31:45.475110,0.75,85.0,0.540139556
2025-10-07T17:31:46.540661,0.75,85.0,0.62991222775
2025-10-07T17:31:47.595581,0.75,85.0,0.71878923775
2025-10-07T17:31:48.641801,0.75,85.0,0.80693327275
2025-10-07T17:31:49.686078,0.75,85.0,0.8949136099999999
2025-10-07T17:31:50.736422,0.75,85.0,0.9834050919999999
2025-10-07T17:31:51.775046,0.75,85.0,1.070909164
2025-10-07T17:31:52.815650,0.75,85.0,1.158580051
2025-10-07T17:31:53.866638,0.75,85.0,1.24712579
2025-10-07T17:31:54.913240,0.75,85.0,1.3353020085
2025-10-07T17:31:55.966546,0.75,85.0,1.424043039
2025-10-07T17:31:57.092193,0.75,85.0,1.5188787987499999
2025-10-07T17:31:58.135520,0.75,85.0,1.6067790985
2025-10-07T17:31:59.180342,0.75,85.0,1.694805352
2025-10-07T17:32:00.229852,0.75,85.0,1.7832265694999998
2025-10-07T17:32:01.279177,0.75,85.0,1.87163220075
2025-10-07T17:32:02.319413,0.75,85.0,1.95927208375
2025-10-07T17:32:03.366960,0.75,85.0,2.0475279184999997
2025-10-07T17:32:04.418500,0.75,85.0,2.1361201635
2025-10-07T17:32:05.470016,0.75,85.0,2.2247103865
2025-10-07T17:32:06.530837,0.75,85.0,2.31408455575
2025-10-07T17:32:07.596374,0.75,85.0,2.4038560479999997
2025-10-07T17:32:08.683505,0.75,85.0,2.49544683475
2025-10-07T17:32:09.736030,0.75,85.0,2.5
2025-10-07T17:32:10.788181,0.75,85.0,0.73516872175
2025-10-07T17:32:11.827948,0.75,85.0,0.8227690915000001
2025-10-07T17:32:12.885525,0.75,85.0,0.9118699537500001
2025-10-07T17:32:13.936376,0.75,85.0,1.0004041505
2025-10-07T17:32:15.004434,0.75,85.0,1.090388037
2025-10-07T17:32:16.069951,0.75,85.0,1.18015784425
2025-10-07T17:32:17.137443,0.75,85.0,1.27009404525
2025-10-07T17:32:18.205235,0.75,85.0,1.36005552125
2025-10-07T17:32:19.265534,0.75,85.0,1.4493857120000002
2025-10-07T17:32:20.330053,0.75,85.0,1.53907143775
2025-10-07T17:32:21.396421,0.75,85.0,1.6289129417500001
2025-10-07T17:32:22.469080,0.75,85.0,1.7192844625
2025-10-07T17:32:23.539903,0.75,85.0,1.80950130025
2025-10-07T17:32:24.580195,0.75,85.0,1.89714590125
2025-10-07T17:32:25.616957,0.75,85.0,1.98449309975
2025-10-07T17:32:26.645657,0.75,85.0,2.07116107475
2025-10-07T17:32:27.701909,0.75,85.0,2.16015030575
2025-10-07T17:32:28.754038,0.75,85.0,2.248792174
2025-10-07T17:32:29.799540,0.75,85.0,2.3368757175
2025-10-07T17:32:30.864272,0.75,85.0,2.4265793885
2025-10-07T17:32:31.918146,0.75,85.0,2.5
2025-10-07T17:32:32.970803,0.75,85.0,0.7352113522500001
2025-10-07T17:32:34.023923,0.75,85.0,0.8239367122500001
2025-10-07T17:32:35.099776,0.75,85.0,0.9145773275
2025-10-07T17:32:36.147856,0.75,85.0,1.0028780675000002
2025-10-07T17:32:37.209326,0.75,85.0,1.092306915
2025-10-07T17:32:38.289404,0.75,85.0,1.1833034865
2025-10-07T17:32:39.343889,0.75,85.0,1.27214384775
2025-10-07T17:32:40.395443,0.75,85.0,1.36073727225
2025-10-07T17:32:41.455741,0.75,85.0,1.45006737875
2025-10-07T17:32:42.528791,0.75,85.0,1.5404718412499998
2025-10-07T17:32:43.604088,0.75,85.0,1.6310656135
2025-10-07T17:32:44.658802,0.75,85.0,1.719925268
2025-10-07T17:32:45.749076,0.75,85.0,1.8117808525
2025-10-07T17:32:46.799655,0.75,85.0,1.90029213325
2025-10-07T17:32:47.830213,0.75,85.0,1.98711664475
