2025-10-07T06:59:09.926670,0.75,85.0,2.5
2025-10-07T06:59:10.966138,0.75,85.0,2.5
2025-10-07T06:59:11.980553,0.75,85.0,2.5
2025-10-07T06:59:12.984025,0.75,85.0,2.5
2025-10-07T06:59:14.000184,0.75,85.0,2.5
2025-10-07T06:59:15.034925,0.75,85.0,2.5
2025-10-07T06:59:16.070448,0.75,85.0,2.5
2025-10-07T06:59:17.110117,0.75,85.0,2.5
2025-10-07T06:59:18.134831,0.75,85.0,2.5
2025-10-07T06:59:19.146179,0.75,85.0,2.5
2025-10-07T06:59:20.164908,0.75,85.0,2.5
2025-10-07T06:59:21.194494,0.75,85.0,2.5
2025-10-07T06:59:22.225395,0.75,85.0,2.5
2025-10-07T06:59:23.260403,0.75,85.0,2.5
2025-10-07T06:59:24.285556,0.75,85.0,2.5
2025-10-07T06:59:25.331096,0.75,85.0,2.5
2025-10-07T06:59:26.366090,0.75,85.0,2.5
2025-10-07T06:59:27.374252,0.75,85.0,2.5
2025-10-07T06:59:28.420414,0.75,85.0,2.5
2025-10-07T06:59:29.422576,0.75,85.0,2.5
2025-10-07T06:59:30.438536,0.75,85.0,2.5
2025-10-07T06:59:31.464295,0.75,85.0,2.5
2025-10-07T06:59:32.497876,0.75,85.0,2.5
2025-10-07T06:59:33.512986,0.75,85.0,2.5
2025-10-07T06:59:34.535882,0.75,85.0,2.5
2025-10-07T06:59:35.575783,0.75,85.0,2.5
2025-10-07T06:59:36.622185,0.75,85.0,2.5
2025-10-07T06:59:37.633709,0.75,85.0,2.5
2025-10-07T06:59:38.666155,0.75,85.0,2.5
2025-10-07T06:59:39.689665,0.75,85.0,2.5
2025-10-07T06:59:40.716399,0.75,85.0,2.5
2025-10-07T06:59:41.756927,0.75,85.0,2.5
2025-10-07T06:59:42.792790,0.75,85.0,2.5
2025-10-07T06:59:43.830068,0.75,85.0,2.5
2025-10-07T06:59:44.843962,0.75,85.0,2.5
2025-10-07T06:59:45.891759,0.75,85.0,2.5
2025-10-07T06:59:46.919160,0.75,85.0,2.5
2025-10-07T06:59:47.921950,0.75,85.0,2.5
2025-10-07T06:59:48.947950,0.75,85.0,2.5
2025-10-07T06:59:49.979779,0.75,85.0,2.5
2025-10-07T06:59:51.000594,0.75,85.0,2.5
2025-10-07T06:59:52.052465,0.75,85.0,2.5
2025-10-07T06:59:53.084528,0.75,85.0,2.5
2025-10-07T06:59:54.090876,0.75,85.0,2.5
